datetime,T_out,occupancy_rate,day_off
2024-01-25 06:00:00,-0.4,0.0,0
2024-01-25 07:00:00,0.3,0.0,0
2024-01-25 08:00:00,0.3,0.0,0
2024-01-25 09:00:00,-0.6,0.0,0
2024-01-25 10:00:00,-0.3,15.41,0
2024-01-25 11:00:00,-0.3,21.5,0
2024-01-25 12:00:00,-0.7,48.3,0
2024-01-25 13:00:00,-0.3,36.44,0
2024-01-25 14:00:00,-0.4,50.72,0
2024-01-25 15:00:00,-1.3,45.22,0
2024-01-25 16:00:00,-1.0,54.79,0
2024-01-25 17:00:00,-1.0,58.34,0
2024-01-25 18:00:00,-2.0,65.38,0
2024-01-25 19:00:00,-1.2,49.9,0
2024-01-25 20:00:00,-1.4,42.3,0
2024-01-25 21:00:00,-2.8,25.21,0
2024-01-25 22:00:00,-2.5,0.0,0
2024-01-25 23:00:00,-2.6,0.0,0
2024-01-26 00:00:00,-3.3,0.0,0
2024-01-26 01:00:00,-2.8,0.0,0
2024-01-26 02:00:00,-2.9,0.0,0
2024-01-26 03:00:00,-3.6,0.0,0
2024-01-26 04:00:00,-3.4,0.0,0
2024-01-26 05:00:00,-3.4,0.0,0
2024-01-26 06:00:00,-3.8,0.0,0
2024-01-26 07:00:00,-3.1,0.0,0
2024-01-26 08:00:00,-2.8,0.0,0
2024-01-26 09:00:00,-3.2,0.0,0
2024-01-26 10:00:00,-3.0,31.54,0
2024-01-26 11:00:00,-2.9,34.44,0
2024-01-26 12:00:00,-2.9,42.8,0
2024-01-26 13:00:00,-3.0,38.75,0
2024-01-26 14:00:00,-3.1,74.46,0
2024-01-26 15:00:00,-3.8,56.29,0
2024-01-26 16:00:00,-3.5,56.09,0
2024-01-26 17:00:00,-3.7,67.26,0
2024-01-26 18:00:00,-4.1,69.81,0
2024-01-26 19:00:00,-4.0,62.24,0
2024-01-26 20:00:00,-4.1,47.1,0
2024-01-26 21:00:00,-4.7,49.71,0
2024-01-26 22:00:00,-4.5,0.0,0
2024-01-26 23:00:00,-4.5,0.0,0
2024-01-27 00:00:00,-5.1,0.0,1
2024-01-27 01:00:00,-4.7,0.0,1
2024-01-27 02:00:00,-4.9,0.0,1
2024-01-27 03:00:00,-5.6,0.0,1
2024-01-27 04:00:00,-5.4,0.0,1
2024-01-27 05:00:00,-5.4,0.0,1
2024-01-27 06:00:00,-5.8,0.0,1
2024-01-27 07:00:00,-5.1,0.0,1
2024-01-27 08:00:00,-4.7,0.0,1
2024-01-27 09:00:00,-5.1,0.0,1
2024-01-27 10:00:00,-4.1,24.38,1
2024-01-27 11:00:00,-3.9,35.2,1
2024-01-27 12:00:00,-4.7,77.23,1
2024-01-27 13:00:00,-3.9,86.98,1
2024-01-27 14:00:00,-4.2,84.85,1
2024-01-27 15:00:00,-4.3,96.3,1
2024-01-27 16:00:00,-5.0,100.0,1
2024-01-27 17:00:00,-5.1,100.0,1
2024-01-27 18:00:00,-4.4,100.0,1
2024-01-27 19:00:00,-5.3,76.97,1
2024-01-27 20:00:00,-5.4,72.29,1
2024-01-27 21:00:00,-4.8,54.77,1
2024-01-27 22:00:00,-5.0,0.0,1
2024-01-27 23:00:00,-5.1,0.0,1
2024-01-28 00:00:00,-4.9,0.0,1
2024-01-28 01:00:00,-5.2,0.0,1
2024-01-28 02:00:00,-5.3,0.0,1
2024-01-28 03:00:00,-4.8,0.0,1
2024-01-28 04:00:00,-5.2,0.0,1
2024-01-28 05:00:00,-5.2,0.0,1
2024-01-28 06:00:00,-4.6,0.0,1
2024-01-28 07:00:00,-4.8,0.0,1
2024-01-28 08:00:00,-4.3,0.0,1
2024-01-28 09:00:00,-4.0,0.0,1
2024-01-28 10:00:00,-3.5,30.73,1
2024-01-28 11:00:00,-3.3,44.56,1
2024-01-28 12:00:00,-3.0,63.26,1
2024-01-28 13:00:00,-3.5,75.03,1
2024-01-28 14:00:00,-3.8,97.42,1
2024-01-28 15:00:00,-3.2,98.07,1
2024-01-28 16:00:00,-4.4,100.0,1
2024-01-28 17:00:00,-4.7,100.0,1
2024-01-28 18:00:00,-3.0,89.45,1
2024-01-28 19:00:00,-5.5,95.54,1
2024-01-28 20:00:00,-6.0,30.99,1
2024-01-28 21:00:00,-3.8,51.17,1
2024-01-28 22:00:00,-4.5,0.0,1
2024-01-28 23:00:00,-4.7,0.0,1
2024-01-29 00:00:00,-3.5,0.0,0
2024-01-29 01:00:00,-5.0,0.0,0
2024-01-29 02:00:00,-5.0,0.0,0
2024-01-29 03:00:00,-3.9,0.0,0
2024-01-29 04:00:00,-3.7,0.0,0
2024-01-29 05:00:00,-3.8,0.0,0
2024-01-29 06:00:00,-3.0,0.0,0
2024-01-29 07:00:00,-3.6,0.0,0
2024-01-29 08:00:00,-3.2,0.0,0
2024-01-29 09:00:00,-2.9,0.0,0
2024-01-29 10:00:00,-2.0,14.75,0
2024-01-29 11:00:00,-1.9,34.89,0
2024-01-29 12:00:00,-3.5,22.78,0
2024-01-29 13:00:00,-1.8,47.13,0
2024-01-29 14:00:00,-1.9,42.6,0
2024-01-29 15:00:00,-3.3,41.25,0
2024-01-29 16:00:00,-2.8,52.11,0
2024-01-29 17:00:00,-2.5,54.44,0
2024-01-29 18:00:00,-2.8,46.39,0
2024-01-29 19:00:00,-1.9,61.59,0
2024-01-29 20:00:00,-1.6,29.19,0
2024-01-29 21:00:00,-1.7,41.16,0
2024-01-29 22:00:00,-1.1,0.0,0
2024-01-29 23:00:00,-0.9,0.0,0
2024-01-30 00:00:00,-0.8,0.0,0
2024-01-30 01:00:00,-0.3,0.0,0
2024-01-30 02:00:00,0.0,0.0,0
2024-01-30 03:00:00,-0.1,0.0,0
2024-01-30 04:00:00,-0.7,0.0,0
2024-01-30 05:00:00,-0.6,0.0,0
2024-01-30 06:00:00,0.8,0.0,0
2024-01-30 07:00:00,-0.1,0.0,0
2024-01-30 08:00:00,0.4,0.0,0
2024-01-30 09:00:00,1.4,0.0,0
2024-01-30 10:00:00,1.6,7.2,0
2024-01-30 11:00:00,1.8,47.55,0
2024-01-30 12:00:00,1.9,14.18,0
2024-01-30 13:00:00,1.7,56.96,0
2024-01-30 14:00:00,1.3,47.11,0
2024-01-30 15:00:00,1.3,44.03,0
2024-01-30 16:00:00,0.7,39.55,0
2024-01-30 17:00:00,0.5,53.99,0
2024-01-30 18:00:00,0.7,49.62,0
2024-01-30 19:00:00,-0.2,61.03,0
2024-01-30 20:00:00,-0.8,46.14,0
2024-01-30 21:00:00,0.1,36.5,0
2024-01-30 22:00:00,-0.7,0.0,0
2024-01-30 23:00:00,-1.2,0.0,0
2024-01-31 00:00:00,-0.3,0.0,0
2024-01-31 01:00:00,-1.9,0.0,0
2024-01-31 02:00:00,-2.0,0.0,0
2024-01-31 03:00:00,-0.3,0.0,0
2024-01-31 04:00:00,-1.1,0.0,0
2024-01-31 05:00:00,-1.1,0.0,0
2024-01-31 06:00:00,0.1,0.0,0
2024-01-31 07:00:00,-0.9,0.0,0
2024-01-31 08:00:00,-0.6,0.0,0
2024-01-31 09:00:00,0.4,0.0,0
2024-01-31 10:00:00,0.8,26.96,0
2024-01-31 11:00:00,0.9,20.22,0
2024-01-31 12:00:00,0.1,44.08,0
2024-01-31 13:00:00,0.8,27.97,0
2024-01-31 14:00:00,0.6,60.29,0
2024-01-31 15:00:00,-0.6,54.73,0
2024-01-31 16:00:00,-0.3,52.56,0
2024-01-31 17:00:00,-0.2,59.83,0
2024-01-31 18:00:00,-0.5,71.65,0
2024-01-31 19:00:00,0.0,65.14,0
2024-01-31 20:00:00,0.0,26.59,0
2024-01-31 21:00:00,-0.2,22.2,0
2024-01-31 22:00:00,-0.3,0.0,0
2024-01-31 23:00:00,-0.2,0.0,0
2024-02-01 00:00:00,0.0,0.0,0
2024-02-01 01:00:00,0.1,0.0,0
2024-02-01 02:00:00,0.3,0.0,0
2024-02-01 03:00:00,0.6,0.0,0
2024-02-01 04:00:00,0.6,0.0,0
2024-02-01 05:00:00,0.7,0.0,0
2024-02-01 06:00:00,0.8,0.0,0
2024-02-01 07:00:00,1.1,0.0,0
2024-02-01 08:00:00,1.5,0.0,0
2024-02-01 09:00:00,1.4,0.0,0
2024-02-01 10:00:00,1.9,10.51,0
2024-02-01 11:00:00,1.9,56.32,0
2024-02-01 12:00:00,1.9,44.93,0
2024-02-01 13:00:00,1.9,46.85,0
2024-02-01 14:00:00,1.7,41.42,0
2024-02-01 15:00:00,1.4,57.0,0
2024-02-01 16:00:00,1.2,44.24,0
2024-02-01 17:00:00,1.2,56.22,0
2024-02-01 18:00:00,1.3,80.6,0
2024-02-01 19:00:00,1.1,54.04,0
2024-02-01 20:00:00,1.0,56.49,0
2024-02-01 21:00:00,0.5,27.97,0
2024-02-01 22:00:00,0.9,0.0,0
2024-02-01 23:00:00,0.7,0.0,0
2024-02-02 00:00:00,-0.1,0.0,0
2024-02-02 01:00:00,0.4,0.0,0
2024-02-02 02:00:00,0.2,0.0,0
2024-02-02 03:00:00,0.0,0.0,0
2024-02-02 04:00:00,-0.6,0.0,0
2024-02-02 05:00:00,-0.5,0.0,0
2024-02-02 06:00:00,0.1,0.0,0
2024-02-02 07:00:00,-0.3,0.0,0
2024-02-02 08:00:00,-0.1,0.0,0
2024-02-02 09:00:00,0.6,0.0,0
2024-02-02 10:00:00,0.0,24.26,0
2024-02-02 11:00:00,-0.2,41.21,0
2024-02-02 12:00:00,-0.9,41.78,0
2024-02-02 13:00:00,-0.9,36.65,0
2024-02-02 14:00:00,-1.3,53.8,0
2024-02-02 15:00:00,-2.2,61.11,0
2024-02-02 16:00:00,-2.3,60.6,0
2024-02-02 17:00:00,-2.4,70.81,0
2024-02-02 18:00:00,-2.7,73.34,0
2024-02-02 19:00:00,-2.7,64.59,0
2024-02-02 20:00:00,-2.9,54.3,0
2024-02-02 21:00:00,-2.8,28.39,0
2024-02-02 22:00:00,-3.6,0.0,0
2024-02-02 23:00:00,-4.1,0.0,0
2024-02-03 00:00:00,-3.8,0.0,1
2024-02-03 01:00:00,-4.9,0.0,1
2024-02-03 02:00:00,-5.2,0.0,1
2024-02-03 03:00:00,-6.0,0.0,1
2024-02-03 04:00:00,-5.1,0.0,1
2024-02-03 05:00:00,-5.2,0.0,1
2024-02-03 06:00:00,-6.5,0.0,1
2024-02-03 07:00:00,-4.5,0.0,1
2024-02-03 08:00:00,-3.8,0.0,1
2024-02-03 09:00:00,-3.4,0.0,1
2024-02-03 10:00:00,-3.1,35.46,1
2024-02-03 11:00:00,-2.7,47.13,1
2024-02-03 12:00:00,-1.0,64.66,1
2024-02-03 13:00:00,-2.4,83.16,1
2024-02-03 14:00:00,-2.4,99.97,1
2024-02-03 15:00:00,-1.1,100.0,1
2024-02-03 16:00:00,-1.4,100.0,1
2024-02-03 17:00:00,-1.4,100.0,1
2024-02-03 18:00:00,-1.4,100.0,1
2024-02-03 19:00:00,-1.3,87.6,1
2024-02-03 20:00:00,-1.2,89.22,1
2024-02-03 21:00:00,-1.5,59.47,1
2024-02-03 22:00:00,-1.0,0.0,1
2024-02-03 23:00:00,-0.8,0.0,1
2024-02-04 00:00:00,-1.2,0.0,1
2024-02-04 01:00:00,-0.4,0.0,1
2024-02-04 02:00:00,-0.1,0.0,1
2024-02-04 03:00:00,0.0,0.0,1
2024-02-04 04:00:00,0.2,0.0,1
2024-02-04 05:00:00,0.3,0.0,1
2024-02-04 06:00:00,0.7,0.0,1
2024-02-04 07:00:00,0.6,0.0,1
2024-02-04 08:00:00,0.8,0.0,1
2024-02-04 09:00:00,0.8,0.0,1
2024-02-04 10:00:00,1.4,44.55,1
2024-02-04 11:00:00,1.5,40.77,1
2024-02-04 12:00:00,1.5,64.8,1
2024-02-04 13:00:00,1.3,77.68,1
2024-02-04 14:00:00,1.0,84.31,1
2024-02-04 15:00:00,0.7,94.31,1
2024-02-04 16:00:00,0.3,99.21,1
2024-02-04 17:00:00,0.2,95.82,1
2024-02-04 18:00:00,-0.1,91.65,1
2024-02-04 19:00:00,-0.1,82.84,1
2024-02-04 20:00:00,-0.3,73.01,1
2024-02-04 21:00:00,-0.2,30.27,1
2024-02-04 22:00:00,-0.7,0.0,1
2024-02-04 23:00:00,-0.9,0.0,1
2024-02-05 00:00:00,-1.4,0.0,0
2024-02-05 01:00:00,-1.4,0.0,0
2024-02-05 02:00:00,-1.7,0.0,0
2024-02-05 03:00:00,-1.3,0.0,0
2024-02-05 04:00:00,-2.6,0.0,0
2024-02-05 05:00:00,-2.6,0.0,0
2024-02-05 06:00:00,-1.7,0.0,0
2024-02-05 07:00:00,-2.2,0.0,0
2024-02-05 08:00:00,-1.9,0.0,0
2024-02-05 09:00:00,-0.9,0.0,0
2024-02-05 10:00:00,-0.3,13.77,0
2024-02-05 11:00:00,-0.3,24.45,0
2024-02-05 12:00:00,-0.6,28.63,0
2024-02-05 13:00:00,-0.8,51.89,0
2024-02-05 14:00:00,-1.3,59.21,0
2024-02-05 15:00:00,-1.9,39.29,0
2024-02-05 16:00:00,-2.2,36.68,0
2024-02-05 17:00:00,-2.5,54.71,0
2024-02-05 18:00:00,-2.6,44.48,0
2024-02-05 19:00:00,-3.0,56.33,0
2024-02-05 20:00:00,-3.3,42.03,0
2024-02-05 21:00:00,-2.7,19.84,0
2024-02-05 22:00:00,-3.6,0.0,0
2024-02-05 23:00:00,-3.6,0.0,0
2024-02-06 00:00:00,-2.7,0.0,0
2024-02-06 01:00:00,-3.7,0.0,0
2024-02-06 02:00:00,-3.8,0.0,0
2024-02-06 03:00:00,-3.3,0.0,0
2024-02-06 04:00:00,-3.5,0.0,0
2024-02-06 05:00:00,-3.5,0.0,0
2024-02-06 06:00:00,-3.1,0.0,0
2024-02-06 07:00:00,-3.1,0.0,0
2024-02-06 08:00:00,-2.8,0.0,0
2024-02-06 09:00:00,-2.2,0.0,0
2024-02-06 10:00:00,-2.1,19.67,0
2024-02-06 11:00:00,-2.0,47.95,0
2024-02-06 12:00:00,-1.3,29.82,0
2024-02-06 13:00:00,-2.3,42.24,0
2024-02-06 14:00:00,-2.7,44.84,0
2024-02-06 15:00:00,-3.0,56.88,0
2024-02-06 16:00:00,-3.2,70.27,0
2024-02-06 17:00:00,-3.6,44.69,0
2024-02-06 18:00:00,-3.7,45.11,0
2024-02-06 19:00:00,-4.5,60.44,0
2024-02-06 20:00:00,-5.0,51.82,0
2024-02-06 21:00:00,-5.4,53.47,0
2024-02-06 22:00:00,-5.0,0.0,0
2024-02-06 23:00:00,-5.4,0.0,0
2024-02-07 00:00:00,-6.0,0.0,0
2024-02-07 01:00:00,-6.1,0.0,0
2024-02-07 02:00:00,-6.4,0.0,0
2024-02-07 03:00:00,-10.2,0.0,0
2024-02-07 04:00:00,-6.7,0.0,0
2024-02-07 05:00:00,-6.8,0.0,0
2024-02-07 06:00:00,-7.5,0.0,0
2024-02-07 07:00:00,-6.8,0.0,0
2024-02-07 08:00:00,-6.8,0.0,0
2024-02-07 09:00:00,-6.7,0.0,0
2024-02-07 10:00:00,-5.6,37.07,0
2024-02-07 11:00:00,-5.3,21.83,0
2024-02-07 12:00:00,-6.1,43.69,0
2024-02-07 13:00:00,-5.2,41.07,0
2024-02-07 14:00:00,-5.3,50.29,0
2024-02-07 15:00:00,-6.1,62.78,0
2024-02-07 16:00:00,-6.6,51.91,0
2024-02-07 17:00:00,-6.7,50.46,0
2024-02-07 18:00:00,-7.3,41.4,0
2024-02-07 19:00:00,-7.1,62.46,0
2024-02-07 20:00:00,-7.5,51.45,0
2024-02-07 21:00:00,-10.1,56.67,0
2024-02-07 22:00:00,-8.8,0.0,0
2024-02-07 23:00:00,-9.5,0.0,0
2024-02-08 00:00:00,-12.6,0.0,0
2024-02-08 01:00:00,-11.0,0.0,0
2024-02-08 02:00:00,-11.8,0.0,0
2024-02-08 03:00:00,-14.0,0.0,0
2024-02-08 04:00:00,-14.9,0.0,0
2024-02-08 05:00:00,-15.0,0.0,0
2024-02-08 06:00:00,-13.4,0.0,0
2024-02-08 07:00:00,-14.5,0.0,0
2024-02-08 08:00:00,-14.0,0.0,0
2024-02-08 09:00:00,-11.9,0.0,0
2024-02-08 10:00:00,-12.8,22.45,0
2024-02-08 11:00:00,-12.2,23.88,0
2024-02-08 12:00:00,-10.9,52.31,0
2024-02-08 13:00:00,-11.7,30.45,0
2024-02-08 14:00:00,-11.9,45.17,0
2024-02-08 15:00:00,-11.9,54.53,0
2024-02-08 16:00:00,-11.9,66.42,0
2024-02-08 17:00:00,-12.0,55.14,0
2024-02-08 18:00:00,-12.8,50.57,0
2024-02-08 19:00:00,-12.5,74.81,0
2024-02-08 20:00:00,-12.8,31.64,0
2024-02-08 21:00:00,-13.7,14.49,0
2024-02-08 22:00:00,-13.3,0.0,0
2024-02-08 23:00:00,-13.7,0.0,0
2024-02-09 00:00:00,-15.0,0.0,0
2024-02-09 01:00:00,-14.2,0.0,0
2024-02-09 02:00:00,-14.4,0.0,0
2024-02-09 03:00:00,-15.5,0.0,0
2024-02-09 04:00:00,-15.5,0.0,0
2024-02-09 05:00:00,-15.2,0.0,0
2024-02-09 06:00:00,-14.6,0.0,0
2024-02-09 07:00:00,-13.7,0.0,0
2024-02-09 08:00:00,-12.5,0.0,0
2024-02-09 09:00:00,-10.7,0.0,0
2024-02-09 10:00:00,-10.3,9.86,0
2024-02-09 11:00:00,-9.6,28.08,0
2024-02-09 12:00:00,-8.1,39.54,0
2024-02-09 13:00:00,-9.4,52.43,0
2024-02-09 14:00:00,-9.8,47.59,0
2024-02-09 15:00:00,-9.7,58.52,0
2024-02-09 16:00:00,-10.0,42.48,0
2024-02-09 17:00:00,-10.6,74.68,0
2024-02-09 18:00:00,-10.4,64.34,0
2024-02-09 19:00:00,-11.9,71.93,0
2024-02-09 20:00:00,-12.8,59.55,0
2024-02-09 21:00:00,-12.2,50.45,0
2024-02-09 22:00:00,-12.5,0.0,0
2024-02-09 23:00:00,-13.4,0.0,0
2024-02-10 00:00:00,-12.9,0.0,1
2024-02-10 01:00:00,-14.9,0.0,1
2024-02-10 02:00:00,-15.4,0.0,1
2024-02-10 03:00:00,-15.2,0.0,1
2024-02-10 04:00:00,-15.0,0.0,1
2024-02-10 05:00:00,-15.3,0.0,1
2024-02-10 06:00:00,-16.5,0.0,1
2024-02-10 07:00:00,-14.7,0.0,1
2024-02-10 08:00:00,-13.8,0.0,1
2024-02-10 09:00:00,-11.4,0.0,1
2024-02-10 10:00:00,-12.3,36.7,1
2024-02-10 11:00:00,-11.3,45.46,1
2024-02-10 12:00:00,-9.8,77.41,1
2024-02-10 13:00:00,-11.0,80.12,1
2024-02-10 14:00:00,-11.6,93.93,1
2024-02-10 15:00:00,-11.5,90.95,1
2024-02-10 16:00:00,-12.6,100.0,1
2024-02-10 17:00:00,-13.0,91.96,1
2024-02-10 18:00:00,-12.5,94.41,1
2024-02-10 19:00:00,-13.7,100.0,1
2024-02-10 20:00:00,-14.0,84.21,1
2024-02-10 21:00:00,-12.5,62.75,1
2024-02-10 22:00:00,-14.5,0.0,1
2024-02-10 23:00:00,-14.6,0.0,1
2024-02-11 00:00:00,-11.5,0.0,1
2024-02-11 01:00:00,-14.7,0.0,1
2024-02-11 02:00:00,-14.7,0.0,1
2024-02-11 03:00:00,-12.4,0.0,1
2024-02-11 04:00:00,-14.6,0.0,1
2024-02-11 05:00:00,-14.5,0.0,1
2024-02-11 06:00:00,-13.0,0.0,1
2024-02-11 07:00:00,-13.1,0.0,1
2024-02-11 08:00:00,-11.7,0.0,1
2024-02-11 09:00:00,-8.2,0.0,1
2024-02-11 10:00:00,-9.4,18.73,1
2024-02-11 11:00:00,-8.6,43.19,1
2024-02-11 12:00:00,-5.9,86.98,1
2024-02-11 13:00:00,-7.7,86.91,1
2024-02-11 14:00:00,-7.6,92.04,1
2024-02-11 15:00:00,-6.0,100.0,1
2024-02-11 16:00:00,-6.1,100.0,1
2024-02-11 17:00:00,-6.3,100.0,1
2024-02-11 18:00:00,-6.5,92.6,1
2024-02-11 19:00:00,-6.4,74.03,1
2024-02-11 20:00:00,-6.5,64.48,1
2024-02-11 21:00:00,-6.2,44.18,1
2024-02-11 22:00:00,-6.2,0.0,1
2024-02-11 23:00:00,-6.0,0.0,1
2024-02-12 00:00:00,-5.8,0.0,0
2024-02-12 01:00:00,-5.6,0.0,0
2024-02-12 02:00:00,-5.4,0.0,0
2024-02-12 03:00:00,-5.2,0.0,0
2024-02-12 04:00:00,-4.9,0.0,0
2024-02-12 05:00:00,-4.8,0.0,0
2024-02-12 06:00:00,-5.0,0.0,0
2024-02-12 07:00:00,-4.1,0.0,0
2024-02-12 08:00:00,-3.7,0.0,0
2024-02-12 09:00:00,-3.4,0.0,0
2024-02-12 10:00:00,-3.1,16.8,0
2024-02-12 11:00:00,-2.8,34.24,0
2024-02-12 12:00:00,-2.5,40.23,0
2024-02-12 13:00:00,-2.5,34.26,0
2024-02-12 14:00:00,-2.6,44.76,0
2024-02-12 15:00:00,-2.5,66.42,0
2024-02-12 16:00:00,-2.7,62.28,0
2024-02-12 17:00:00,-2.7,54.36,0
2024-02-12 18:00:00,-2.1,50.38,0
2024-02-12 19:00:00,-2.9,51.2,0
2024-02-12 20:00:00,-3.0,46.14,0
2024-02-12 21:00:00,-2.5,24.77,0
2024-02-12 22:00:00,-2.6,0.0,0
2024-02-12 23:00:00,-2.8,0.0,0
2024-02-13 00:00:00,-3.2,0.0,0
2024-02-13 01:00:00,-3.3,0.0,0
2024-02-13 02:00:00,-3.6,0.0,0
2024-02-13 03:00:00,-4.6,0.0,0
2024-02-13 04:00:00,-4.4,0.0,0
2024-02-13 05:00:00,-5.0,0.0,0
2024-02-13 06:00:00,-5.2,0.0,0
2024-02-13 07:00:00,-5.4,0.0,0
2024-02-13 08:00:00,-5.3,0.0,0
2024-02-13 09:00:00,-4.9,0.0,0
2024-02-13 10:00:00,-5.4,30.79,0
2024-02-13 11:00:00,-5.4,29.61,0
2024-02-13 12:00:00,-5.4,33.27,0
2024-02-13 13:00:00,-6.0,48.84,0
2024-02-13 14:00:00,-6.5,51.52,0
2024-02-13 15:00:00,-7.6,29.24,0
2024-02-13 16:00:00,-7.3,59.77,0
2024-02-13 17:00:00,-7.8,63.8,0
2024-02-13 18:00:00,-8.4,43.74,0
2024-02-13 19:00:00,-8.7,53.96,0
2024-02-13 20:00:00,-9.2,49.94,0
2024-02-13 21:00:00,-10.2,37.69,0
2024-02-13 22:00:00,-9.6,0.0,0
2024-02-13 23:00:00,-10.0,0.0,0
2024-02-14 00:00:00,-11.9,0.0,0
2024-02-14 01:00:00,-11.0,0.0,0
2024-02-14 02:00:00,-11.5,0.0,0
2024-02-14 03:00:00,-13.2,0.0,0
2024-02-14 04:00:00,-13.4,0.0,0
2024-02-14 05:00:00,-13.6,0.0,0
2024-02-14 06:00:00,-13.9,0.0,0
2024-02-14 07:00:00,-13.0,0.0,0
2024-02-14 08:00:00,-12.1,0.0,0
2024-02-14 09:00:00,-9.8,0.0,0
2024-02-14 10:00:00,-10.6,12.29,0
2024-02-14 11:00:00,-9.8,41.61,0
2024-02-14 12:00:00,-8.4,35.32,0
2024-02-14 13:00:00,-9.4,48.47,0
2024-02-14 14:00:00,-9.6,49.53,0
2024-02-14 15:00:00,-8.9,54.77,0
2024-02-14 16:00:00,-9.5,50.77,0
2024-02-14 17:00:00,-9.8,37.17,0
2024-02-14 18:00:00,-9.7,64.96,0
2024-02-14 19:00:00,-10.4,50.22,0
2024-02-14 20:00:00,-10.7,29.71,0
2024-02-14 21:00:00,-10.3,30.84,0
2024-02-14 22:00:00,-10.0,0.0,0
2024-02-14 23:00:00,-10.4,0.0,0
2024-02-15 00:00:00,-11.3,0.0,0
2024-02-15 01:00:00,-11.1,0.0,0
2024-02-15 02:00:00,-11.4,0.0,0
2024-02-15 03:00:00,-11.9,0.0,0
2024-02-15 04:00:00,-12.3,0.0,0
2024-02-15 05:00:00,-12.4,0.0,0
2024-02-15 06:00:00,-12.1,0.0,0
2024-02-15 07:00:00,-12.4,0.0,0
2024-02-15 08:00:00,-12.2,0.0,0
2024-02-15 09:00:00,-11.1,0.0,0
2024-02-15 10:00:00,-11.5,19.88,0
2024-02-15 11:00:00,-11.3,30.15,0
2024-02-15 12:00:00,-10.9,47.64,0
2024-02-15 13:00:00,-11.1,45.96,0
2024-02-15 14:00:00,-11.1,57.77,0
2024-02-15 15:00:00,-10.6,49.43,0
2024-02-15 16:00:00,-10.9,51.15,0
2024-02-15 17:00:00,-10.9,35.38,0
2024-02-15 18:00:00,-9.9,64.16,0
2024-02-15 19:00:00,-10.8,58.78,0
2024-02-15 20:00:00,-10.7,55.26,0
2024-02-15 21:00:00,-9.8,6.04,0
2024-02-15 22:00:00,-9.5,0.0,0
2024-02-15 23:00:00,-9.5,0.0,0
2024-02-16 00:00:00,-9.5,0.0,0
2024-02-16 01:00:00,-9.4,0.0,0
2024-02-16 02:00:00,-9.4,0.0,0
2024-02-16 03:00:00,-9.6,0.0,0
2024-02-16 04:00:00,-9.3,0.0,0
2024-02-16 05:00:00,-9.3,0.0,0
2024-02-16 06:00:00,-9.3,0.0,0
2024-02-16 07:00:00,-8.8,0.0,0
2024-02-16 08:00:00,-8.4,0.0,0
2024-02-16 09:00:00,-8.3,0.0,0
2024-02-16 10:00:00,-7.7,26.5,0
2024-02-16 11:00:00,-7.5,38.65,0
2024-02-16 12:00:00,-7.2,64.03,0
2024-02-16 13:00:00,-7.3,49.42,0
2024-02-16 14:00:00,-7.4,52.01,0
2024-02-16 15:00:00,-8.0,65.51,0
2024-02-16 16:00:00,-7.5,66.06,0
2024-02-16 17:00:00,-7.5,71.87,0
2024-02-16 18:00:00,-8.4,71.39,0
2024-02-16 19:00:00,-7.7,48.57,0
2024-02-16 20:00:00,-7.8,71.33,0
2024-02-16 21:00:00,-8.4,33.54,0
2024-02-16 22:00:00,-8.3,0.0,0
2024-02-16 23:00:00,-8.1,0.0,0
2024-02-17 00:00:00,-8.0,0.0,1
2024-02-17 01:00:00,-7.7,0.0,1
2024-02-17 02:00:00,-7.5,0.0,1
2024-02-17 03:00:00,-7.6,0.0,1
2024-02-17 04:00:00,-7.0,0.0,1
2024-02-17 05:00:00,-6.7,0.0,1
2024-02-17 06:00:00,-6.4,0.0,1
2024-02-17 07:00:00,-5.7,0.0,1
2024-02-17 08:00:00,-4.9,0.0,1
2024-02-17 09:00:00,-3.7,0.0,1
2024-02-17 10:00:00,-3.7,40.47,1
2024-02-17 11:00:00,-3.0,58.76,1
2024-02-17 12:00:00,-0.9,66.02,1
2024-02-17 13:00:00,-2.2,100.0,1
2024-02-17 14:00:00,-2.1,96.25,1
2024-02-17 15:00:00,-1.1,100.0,1
2024-02-17 16:00:00,-1.1,100.0,1
2024-02-17 17:00:00,-1.0,100.0,1
2024-02-17 18:00:00,-1.7,98.29,1
2024-02-17 19:00:00,-1.0,77.6,1
2024-02-17 20:00:00,-0.9,90.7,1
2024-02-17 21:00:00,-1.8,49.03,1
2024-02-17 22:00:00,-1.5,0.0,1
2024-02-17 23:00:00,-1.3,0.0,1
2024-02-18 00:00:00,-1.9,0.0,1
2024-02-18 01:00:00,-0.9,0.0,1
2024-02-18 02:00:00,-0.7,0.0,1
2024-02-18 03:00:00,-1.3,0.0,1
2024-02-18 04:00:00,-0.6,0.0,1
2024-02-18 05:00:00,-0.6,0.0,1
2024-02-18 06:00:00,0.2,0.0,1
2024-02-18 07:00:00,-0.6,0.0,1
2024-02-18 08:00:00,-0.6,0.0,1
2024-02-18 09:00:00,-0.2,0.0,1
2024-02-18 10:00:00,0.4,14.85,1
2024-02-18 11:00:00,0.0,29.55,1
2024-02-18 12:00:00,-0.3,79.23,1
2024-02-18 13:00:00,-0.9,100.0,1
2024-02-18 14:00:00,-1.4,100.0,1
